PATH,NAME,PATH_QUALTRICS,NUMBER_QUALTRICS,ORIENTATION
https://storage.cloud.google.com/mooney_holistic_complete/,I0155.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0155.bmp,369,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0156.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0156.bmp,370,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0157.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0157.bmp,371,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0158.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0158.bmp,372,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0159.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0159.bmp,373,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0160.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0160.bmp,374,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0164.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0164.bmp,375,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0165.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0165.bmp,376,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0166.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0166.bmp,377,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0168.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0168.bmp,378,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0171.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0171.bmp,379,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0173.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0173.bmp,380,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0175.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0175.bmp,381,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0178.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0178.bmp,382,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0179.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0179.bmp,383,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0181.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0181.bmp,384,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0182.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0182.bmp,385,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0183.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0183.bmp,386,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0186.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0186.bmp,387,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0187.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0187.bmp,388,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0188.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0188.bmp,389,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0189.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0189.bmp,390,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0192.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0192.bmp,391,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0193.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0193.bmp,392,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0194.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0194.bmp,393,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0195.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0195.bmp,394,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0197.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0197.bmp,395,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0198.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0198.bmp,396,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0199.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0199.bmp,397,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0204.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0204.bmp,398,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0206.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0206.bmp,399,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0207.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0207.bmp,400,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0208.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0208.bmp,401,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0209.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0209.bmp,402,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0210.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0210.bmp,403,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0211.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0211.bmp,404,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0214.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0214.bmp,405,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0215.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0215.bmp,406,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0217.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0217.bmp,407,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0219.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0219.bmp,408,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0220.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0220.bmp,409,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0222.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0222.bmp,410,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0223.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0223.bmp,411,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0225.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0225.bmp,412,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0228.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0228.bmp,413,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0229.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0229.bmp,414,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0230.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0230.bmp,415,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0231.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0231.bmp,416,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0233.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0233.bmp,417,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0234.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0234.bmp,418,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0236.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0236.bmp,419,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0239.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0239.bmp,420,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0240.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0240.bmp,421,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0242.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0242.bmp,422,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0244.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0244.bmp,423,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0245.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0245.bmp,424,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0248.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0248.bmp,425,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0249.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0249.bmp,426,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0252.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0252.bmp,427,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0254.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0254.bmp,428,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0255.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0255.bmp,429,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0258.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0258.bmp,430,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0260.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0260.bmp,431,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0262.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0262.bmp,432,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0264.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0264.bmp,433,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0266.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0266.bmp,434,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0269.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0269.bmp,435,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0272.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0272.bmp,436,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0273.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0273.bmp,437,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0274.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0274.bmp,438,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0276.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0276.bmp,439,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0277.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0277.bmp,440,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0280.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0280.bmp,441,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0283.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0283.bmp,442,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0284.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0284.bmp,443,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0286.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0286.bmp,444,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0288.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0288.bmp,445,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0291.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0291.bmp,446,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0292.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0292.bmp,447,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0293.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0293.bmp,448,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0294.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0294.bmp,449,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0295.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0295.bmp,450,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0296.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0296.bmp,451,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0297.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0297.bmp,452,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0298.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0298.bmp,453,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0301.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0301.bmp,454,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0302.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0302.bmp,455,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0304.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0304.bmp,456,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0305.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0305.bmp,457,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0307.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0307.bmp,458,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0309.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0309.bmp,459,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0312.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0312.bmp,460,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0313.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0313.bmp,461,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0314.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0314.bmp,462,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0316.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0316.bmp,463,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0317.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0317.bmp,464,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0319.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0319.bmp,465,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0320.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0320.bmp,466,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0321.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0321.bmp,467,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0325.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0325.bmp,468,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0326.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0326.bmp,469,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0328.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0328.bmp,470,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0329.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0329.bmp,471,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0330.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0330.bmp,472,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0331.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0331.bmp,473,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0332.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0332.bmp,474,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0334.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0334.bmp,475,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0335.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0335.bmp,476,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0336.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0336.bmp,477,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0337.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0337.bmp,478,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0340.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0340.bmp,479,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0346.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0346.bmp,480,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0348.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0348.bmp,481,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0355.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0355.bmp,482,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0356.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0356.bmp,483,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0357.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0357.bmp,484,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0359.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0359.bmp,485,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0361.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0361.bmp,486,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0362.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0362.bmp,487,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0363.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0363.bmp,488,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0366.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0366.bmp,489,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0367.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0367.bmp,490,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0368.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0368.bmp,491,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0369.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0369.bmp,492,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0370.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0370.bmp,493,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0373.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0373.bmp,494,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0374.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0374.bmp,495,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0375.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0375.bmp,496,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0377.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0377.bmp,497,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0381.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0381.bmp,498,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0382.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0382.bmp,499,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0384.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0384.bmp,500,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0385.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0385.bmp,501,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0387.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0387.bmp,502,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0393.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0393.bmp,503,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0395.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0395.bmp,504,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0396.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0396.bmp,505,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0397.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0397.bmp,506,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0398.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0398.bmp,507,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0399.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0399.bmp,508,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0400.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0400.bmp,509,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0401.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0401.bmp,510,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0402.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0402.bmp,511,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0403.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0403.bmp,512,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0406.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0406.bmp,513,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0408.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0408.bmp,514,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0411.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0411.bmp,515,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0412.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0412.bmp,516,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0415.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0415.bmp,517,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0416.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0416.bmp,518,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0417.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0417.bmp,519,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0419.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0419.bmp,520,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0424.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0424.bmp,521,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0427.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0427.bmp,522,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0432.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0432.bmp,523,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0434.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0434.bmp,524,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0435.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0435.bmp,525,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0436.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0436.bmp,526,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0441.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0441.bmp,527,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0443.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0443.bmp,528,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0445.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0445.bmp,529,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0448.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0448.bmp,530,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0451.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0451.bmp,531,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0452.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0452.bmp,532,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0457.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0457.bmp,533,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0459.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0459.bmp,534,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0461.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0461.bmp,535,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0462.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0462.bmp,536,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0464.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0464.bmp,537,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0470.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0470.bmp,538,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0480.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0480.bmp,539,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0488.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0488.bmp,540,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0493.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0493.bmp,541,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0495.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0495.bmp,542,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0497.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0497.bmp,543,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0499.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0499.bmp,544,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0501.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0501.bmp,545,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0502.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0502.bmp,546,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0503.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0503.bmp,547,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,I0504.bmp,https://storage.cloud.google.com/mooney_holistic_complete/I0504.bmp,548,inverted
https://storage.cloud.google.com/mooney_holistic_complete/,Obama.jpg,https://storage.cloud.google.com/mooney_holistic_complete/Obama.jpg,549,trap
https://storage.cloud.google.com/mooney_holistic_complete/,juliaroberts.jpg,https://storage.cloud.google.com/mooney_holistic_complete/juliaroberts.jpg,550,trap
https://storage.cloud.google.com/mooney_holistic_complete/,arnold.jpg,https://storage.cloud.google.com/mooney_holistic_complete/arnold.jpg,551,trap
https://storage.cloud.google.com/mooney_holistic_complete/,angelina.jpg,https://storage.cloud.google.com/mooney_holistic_complete/angelina.jpg,552,trap